x_0 f(x)
478     4.565169437
1895    8.507760793
6482    38.44251429
6967    35.98332608
8543    27.80644478
12598   79.06240388
14367   85.38766037
15354   93.25222574
15656   101.6603983
22630   120.36842
24215   155.800564
26960   148.107049
29679   223.1295402
30628   193.4235259
